BPM,TIMING,STRING,FRET1,FRET2,FRET3,FRET4,STROKE,CHORD,FACE,NECK,CASTANETS,SHAKER,TAMBOURINE,MOTION,COLOR
120,0,2,1,2,6,3,0,0,0,0,0,1,0,0,0
120,0,2,1,2,6,3,0,0,0,0,0,0,0,0,0
120,1,2,1,2,6,3,0,31,0,0,1,1,0,0,0
120,1,2,1,2,6,3,0,0,0,0,0,0,0,0,0
120,0,2,1,2,6,3,0,0,0,0,1,1,0,0,0
120,0,2,1,2,6,3,0,0,0,0,0,0,0,0,0
120,1,2,1,2,6,3,0,0,0,0,1,1,1,0,0
120,1,2,1,2,6,3,0,0,0,0,0,0,0,0,0
120,0,2,1,2,6,3,0,0,0,0,0,1,0,0,0
120,0,2,1,2,6,3,0,0,0,0,0,0,0,0,0
120,1,2,1,2,6,3,1,31,0,0,1,1,0,0,0
120,1,3,1,2,6,3,0,0,0,0,0,0,0,0,0
120,0,3,1,2,6,3,0,0,0,0,0,1,0,0,0
120,0,3,1,2,6,3,1,0,0,0,0,0,0,0,0
120,1,2,1,2,8,3,1,0,0,0,1,1,1,0,0
120,1,3,1,6,8,3,0,0,0,0,0,0,0,0,0
120,0,3,1,6,8,3,1,0,0,0,0,0,0,0,0
120,0,2,1,6,7,3,0,0,0,0,0,0,0,0,0
120,1,2,1,6,7,3,1,31,0,0,1,1,0,0,0
120,1,1,1,7,7,3,0,0,0,0,0,0,0,0,0
120,0,1,1,7,7,3,1,0,0,0,0,1,0,0,0
120,0,4,1,7,7,3,0,0,0,0,0,0,0,0,0
120,1,4,1,7,7,3,1,0,0,0,1,1,1,0,0
120,1,2,1,7,7,1,0,0,0,0,0,0,0,0,0
120,0,2,1,7,7,1,0,0,0,0,0,0,0,0,0
120,0,2,1,7,7,1,0,0,0,0,0,0,0,0,0
120,1,2,1,7,7,1,1,44,0,0,1,1,0,0,0
120,1,1,1,4,7,1,0,0,0,0,0,0,0,0,0
120,0,1,1,4,7,1,0,0,0,0,0,1,0,0,0
120,0,1,1,4,7,1,1,0,0,0,0,0,0,0,0
120,1,4,2,4,7,1,1,0,0,0,1,1,1,0,0
120,1,3,2,4,7,1,0,0,0,0,0,0,0,0,0
120,0,3,2,4,7,1,1,0,0,0,0,0,0,0,0
120,0,2,2,4,8,1,0,0,0,0,0,0,0,0,0
120,1,2,2,4,8,1,1,44,0,0,1,1,0,0,0
120,1,1,2,6,8,1,0,0,0,0,0,0,0,0,0
120,0,1,2,6,8,1,0,0,0,0,0,1,0,0,0
120,0,1,2,6,8,1,0,0,0,0,0,0,0,0,0
120,1,1,2,6,8,1,0,0,0,0,1,1,1,0,0
120,1,1,2,6,8,1,0,0,0,0,0,0,0,0,0
120,0,1,2,6,8,1,0,0,0,0,0,0,0,0,0
120,0,1,2,6,8,1,0,0,0,0,0,0,0,0,0
120,1,1,2,6,8,1,1,6,0,0,1,1,0,0,0
120,1,4,2,6,8,1,0,0,0,0,0,0,0,0,0
120,0,4,2,6,8,1,1,0,0,0,0,1,0,0,0
120,0,3,2,6,8,3,0,0,0,0,0,0,0,0,0
120,1,3,2,6,8,3,0,0,0,0,1,1,1,0,0
120,1,3,2,6,8,3,0,0,0,0,0,0,0,0,0
120,0,3,2,6,8,3,1,0,0,0,0,0,0,0,0
120,0,2,2,6,6,3,0,0,0,0,0,0,0,0,0
120,1,2,2,6,6,3,1,6,0,0,1,1,0,0,0
120,1,4,2,7,6,3,0,0,0,0,0,0,0,0,0
120,0,4,2,7,6,3,1,0,0,0,0,1,0,0,0
120,0,1,2,7,6,3,0,0,0,0,0,0,0,0,0
120,1,1,2,7,6,3,1,0,0,0,1,1,1,0,0
120,1,2,1,7,6,3,0,0,0,0,0,0,0,0,0
120,0,2,1,7,6,3,1,0,0,0,0,0,0,0,0
120,0,4,1,4,6,3,0,0,0,0,0,0,0,0,0
120,1,4,1,4,6,3,1,31,0,0,1,1,0,0,0
120,1,1,1,4,6,1,0,0,0,0,0,0,0,0,0
120,0,1,1,4,6,1,1,0,0,0,0,1,0,0,0
120,0,2,1,4,6,1,0,0,0,0,0,0,0,0,0
120,1,2,1,4,6,1,1,0,0,0,1,1,1,0,0
120,1,4,1,2,6,1,0,0,0,0,0,0,0,0,0
120,0,4,1,2,6,1,1,0,0,0,0,0,0,0,0
120,0,3,1,2,6,3,0,0,0,0,0,0,0,0,0
120,1,3,1,2,6,3,1,31,0,0,1,1,0,0,0
120,1,2,1,2,6,3,0,0,0,0,0,0,0,0,0
120,0,2,1,2,6,3,0,0,0,0,0,1,0,0,0
120,0,2,1,2,6,3,0,0,0,0,0,0,0,0,0
120,1,2,1,2,6,3,0,0,0,0,1,1,1,0,0
120,1,2,1,2,6,3,0,0,0,0,0,0,0,0,0
120,0,2,1,2,6,3,0,0,0,0,0,0,0,0,0
120,0,2,1,2,6,3,0,0,0,0,0,0,0,0,0
120,1,2,1,2,6,3,1,31,0,0,1,1,0,0,0
120,1,3,1,2,6,3,0,0,0,0,0,0,0,0,0
120,0,3,1,2,6,3,0,0,0,0,0,1,0,0,0
120,0,3,1,2,6,3,1,0,0,0,0,0,0,0,0
120,1,2,1,2,8,3,1,0,0,0,1,1,1,0,0
120,1,3,1,6,8,3,0,0,0,0,0,0,0,0,0
120,0,3,1,6,8,3,1,0,0,0,0,0,0,0,0
120,0,4,1,6,7,3,0,0,0,0,0,0,0,0,0
120,1,4,1,6,7,3,1,31,0,0,1,1,0,0,0
120,1,1,1,6,7,4,0,0,0,0,0,0,0,0,0
120,0,1,1,6,7,4,1,0,0,0,0,1,0,0,0
120,0,2,1,6,7,4,0,0,0,0,0,0,0,0,0
120,1,2,1,6,7,4,1,0,0,0,1,1,1,0,0
120,1,4,1,4,7,4,0,0,0,0,0,0,0,0,0
120,0,4,1,4,7,4,0,0,0,0,0,0,0,0,0
120,0,4,1,4,7,4,0,0,0,0,0,0,0,0,0
120,1,4,1,4,7,4,1,44,0,0,1,1,0,0,0
120,1,1,1,4,7,1,0,0,0,0,0,0,0,0,0
120,0,1,1,4,7,1,0,0,0,0,0,1,0,0,0
120,0,1,1,4,7,1,1,0,0,0,0,0,0,0,0
120,1,2,2,4,7,1,1,0,0,0,1,1,1,0,0
120,1,3,2,4,7,1,0,0,0,0,0,0,0,0,0
120,0,3,2,4,7,1,1,0,0,0,0,0,0,0,0
120,0,4,2,4,8,1,0,0,0,0,0,0,0,0,0
120,1,4,2,4,8,1,1,44,0,0,1,1,0,0,0
120,1,1,2,4,8,3,0,0,0,0,0,0,0,0,0
120,0,1,2,4,8,3,0,0,0,0,0,1,0,0,0
120,0,1,2,4,8,3,0,0,0,0,0,0,0,0,0
120,1,1,2,4,8,3,0,0,0,0,1,1,1,0,0
120,1,1,2,4,8,3,0,0,0,0,0,0,0,0,0
120,0,1,2,4,8,3,0,0,0,0,0,0,0,0,0
120,0,1,2,4,8,3,0,0,0,0,0,0,0,0,0
120,1,1,2,4,8,3,1,6,0,0,1,1,0,0,0
120,1,2,2,4,8,3,0,0,0,0,0,0,0,0,0
120,0,2,2,4,8,3,1,0,0,0,0,1,0,0,0
120,0,3,2,6,8,3,0,0,0,0,0,0,0,0,0
120,1,3,2,6,8,3,0,0,0,0,1,1,1,0,0
120,1,3,2,6,8,3,0,0,0,0,0,0,0,0,0
120,0,3,2,6,8,3,1,0,0,0,0,0,0,0,0
120,0,4,2,6,6,3,0,0,0,0,0,0,0,0,0
120,1,4,2,6,6,3,1,6,0,0,1,1,0,0,0
120,1,2,2,6,6,4,0,0,0,0,0,0,0,0,0
120,0,2,2,6,6,4,1,0,0,0,0,1,0,0,0
120,0,1,2,6,6,4,0,0,0,0,0,0,0,0,0
120,1,1,2,6,6,4,1,0,0,0,1,1,1,0,0
120,1,4,1,6,6,4,0,0,0,0,0,0,0,0,0
120,0,4,1,6,6,4,1,0,0,0,0,0,0,0,0
120,0,2,1,6,6,1,0,0,0,0,0,0,0,0,0
120,1,2,1,6,6,1,1,31,0,0,1,1,0,0,0
120,1,1,1,4,6,1,0,0,0,0,0,0,0,0,0
120,0,1,1,4,6,1,1,0,0,0,0,1,0,0,0
120,0,4,2,4,6,1,0,0,0,0,0,0,0,0,0
120,1,4,2,4,6,1,1,0,0,0,1,1,1,0,0
120,1,2,2,4,6,8,0,0,0,0,0,0,0,0,0
120,0,2,2,4,6,8,1,0,0,0,0,0,0,0,0
120,0,3,2,4,6,8,0,0,0,0,0,0,0,0,0
120,1,3,2,4,6,8,1,31,0,0,1,1,0,0,0
120,1,4,2,4,8,8,0,0,0,0,0,0,0,0,0
120,0,4,2,4,8,8,0,0,0,0,0,1,0,0,0
120,0,4,2,4,8,8,0,0,0,0,0,0,0,0,0
120,1,4,2,4,8,8,0,3,0,0,1,1,1,0,0
120,1,4,2,4,8,8,0,0,0,0,0,0,0,0,0
120,0,4,2,4,8,8,0,0,0,0,0,0,0,0,0
120,0,4,2,4,8,8,0,0,0,0,0,0,0,0,0
120,1,4,2,4,8,8,0,56,0,0,1,1,0,0,0
120,1,4,2,4,8,8,0,0,0,0,0,0,0,0,0
120,0,4,2,4,8,8,1,0,0,0,0,1,0,0,0
120,0,1,2,4,8,8,0,0,0,0,0,0,0,0,0
120,1,1,2,4,8,8,0,0,0,0,1,1,1,0,0
120,1,1,2,4,8,8,0,0,0,0,0,0,0,0,0
120,0,1,2,4,8,8,1,0,0,0,0,0,0,0,0
120,0,2,4,4,8,8,0,0,0,0,0,0,0,0,0
120,1,2,4,4,8,8,1,56,0,0,1,1,0,0,0
120,1,3,4,7,8,8,0,0,0,0,0,0,0,0,0
120,0,3,4,7,8,8,1,0,0,0,0,1,0,0,0
120,0,4,4,7,8,8,0,0,0,0,0,0,0,0,0
120,1,4,4,7,8,8,1,0,0,0,1,1,1,0,0
120,1,1,4,7,8,4,0,0,0,0,0,0,0,0,0
120,0,1,4,7,8,4,0,0,0,0,0,0,0,0,0
120,0,1,4,7,8,4,0,0,0,0,0,0,0,0,0
120,1,1,4,7,8,4,1,31,0,0,1,1,0,0,0
120,1,4,1,7,8,4,0,0,0,0,0,0,0,0,0
120,0,4,1,7,8,4,1,0,0,0,0,1,0,0,0
120,0,1,1,7,8,6,0,0,0,0,0,0,0,0,0
120,1,1,1,7,8,6,1,0,0,0,1,1,1,0,0
120,1,2,1,7,8,6,0,0,0,0,0,0,0,0,0
120,0,2,1,7,8,6,1,0,0,0,0,0,0,0,0
120,0,4,1,4,8,6,0,0,0,0,0,0,0,0,0
120,1,4,1,4,8,6,1,31,0,0,1,1,0,0,0
120,1,3,1,4,8,3,0,0,0,0,0,0,0,0,0
120,0,3,1,4,8,3,0,0,0,0,0,1,0,0,0
120,0,3,1,4,8,3,0,0,0,0,0,0,0,0,0
120,1,3,1,4,8,3,0,0,0,0,1,1,1,0,0
120,1,3,1,4,8,3,0,0,0,0,0,0,0,0,0
120,0,3,1,4,8,3,0,0,0,0,0,0,0,0,0
120,0,3,1,4,8,3,0,0,0,0,0,0,0,0,0
120,1,3,1,4,8,3,1,6,0,0,1,1,0,0,0
120,1,1,1,4,8,3,0,0,0,0,0,0,0,0,0
120,0,1,1,4,8,3,1,0,0,0,0,1,0,0,0
120,0,2,2,4,8,3,0,0,0,0,0,0,0,0,0
120,1,2,2,4,8,3,1,0,0,0,1,1,1,0,0
120,1,4,2,6,8,3,0,0,0,0,0,0,0,0,0
120,0,4,2,6,8,3,1,0,0,0,0,0,0,0,0
120,0,3,2,6,8,8,0,0,0,0,0,0,0,0,0
120,1,3,2,6,8,8,1,6,0,0,1,1,0,0,0
120,1,1,2,6,8,8,0,0,0,0,0,0,0,0,0
120,0,1,2,6,8,8,0,0,0,0,0,1,0,0,0
120,0,1,2,6,8,8,0,0,0,0,0,0,0,0,0
120,1,1,2,6,8,8,1,0,0,0,1,1,1,0,0
120,1,2,8,6,8,8,0,0,0,0,0,0,0,0,0
120,0,2,8,6,8,8,0,0,0,0,0,0,0,0,0
120,0,2,8,6,8,8,0,0,0,0,0,0,0,0,0
120,1,2,8,6,8,8,1,17,0,0,1,1,0,0,0
120,1,4,8,3,8,8,0,0,0,0,0,0,0,0,0
120,0,4,8,3,8,8,0,0,0,0,0,1,0,0,0
120,0,4,8,3,8,8,0,0,0,0,0,0,0,0,0
120,1,4,8,3,8,8,0,0,0,0,1,1,1,0,0
120,1,4,8,3,8,8,0,0,0,0,0,0,0,0,0
120,0,4,8,3,8,8,0,0,0,0,0,0,0,0,0
120,0,4,8,3,8,8,0,0,0,0,0,0,0,0,0
120,1,4,8,3,8,8,0,17,0,0,1,1,0,0,0
120,1,4,8,3,8,8,0,0,0,0,0,0,0,0,0
120,0,4,8,3,8,8,0,0,0,0,0,1,0,0,0
120,0,4,8,3,8,8,0,0,0,0,0,0,0,0,0
120,1,4,8,3,8,8,0,0,0,0,1,1,1,0,0
120,1,4,8,3,8,8,0,0,0,0,0,0,0,0,0
120,0,4,8,3,8,8,0,0,0,0,0,0,0,0,0
120,0,4,8,3,8,8,0,0,0,0,0,0,0,0,0
120,1,4,8,3,8,8,1,17,0,0,1,1,0,0,0
120,1,1,8,3,8,6,0,0,0,0,0,0,0,0,0
120,0,1,8,3,8,6,0,0,0,0,0,1,0,0,0
120,0,1,8,3,8,6,0,0,0,0,0,0,0,0,0
120,1,1,8,3,8,6,0,0,0,0,1,1,1,0,0
120,1,1,8,3,8,6,0,0,0,0,0,0,0,0,0
120,0,1,8,3,8,6,0,0,0,0,0,0,0,0,0
120,0,1,8,3,8,6,0,0,0,0,0,0,0,0,0
120,1,1,8,3,8,6,1,17,0,0,1,1,0,0,0
120,1,1,6,3,8,6,0,0,0,0,0,0,0,0,0
120,0,1,6,3,8,6,0,0,0,0,0,1,0,0,0
120,0,1,6,3,8,6,0,0,0,0,0,0,0,0,0
120,1,1,6,3,8,6,1,0,0,0,1,1,1,0,0
120,1,4,4,3,8,6,0,0,0,0,0,0,0,0,0
120,0,4,4,3,8,6,0,0,0,0,0,0,0,0,0
120,0,4,4,3,8,6,0,0,0,0,0,0,0,0,0
120,1,4,4,3,8,6,1,31,0,0,1,1,0,0,0
120,1,1,4,3,8,6,0,0,0,0,0,0,0,0,0
120,0,1,4,3,8,6,1,0,0,0,0,1,0,0,0
120,0,4,1,3,8,6,0,0,0,0,0,0,0,0,0
120,1,4,1,3,8,6,0,0,0,0,1,1,1,0,0
120,1,4,1,3,8,6,0,0,0,0,0,0,0,0,0
120,0,4,1,3,8,6,1,0,0,0,0,0,0,0,0
120,0,1,1,3,8,1,0,0,0,0,0,0,0,0,0
120,1,1,1,3,8,1,1,31,0,0,1,1,0,0,0
120,1,4,1,3,8,1,0,0,0,0,0,0,0,0,0
120,0,4,1,3,8,1,0,0,0,0,0,1,0,0,0
120,0,4,1,3,8,1,0,0,0,0,0,0,0,0,0
120,1,4,1,3,8,1,0,0,0,0,1,1,1,0,0
120,1,4,1,3,8,1,0,0,0,0,0,0,0,0,0
120,0,4,1,3,8,1,0,0,0,0,0,0,0,0,0
120,0,4,1,3,8,1,0,0,0,0,0,0,0,0,0
120,1,4,1,3,8,1,0,43,0,0,1,1,0,0,0
120,1,4,1,3,8,1,0,0,0,0,0,0,0,0,0
120,0,4,1,3,8,1,1,0,0,0,0,1,0,0,0
120,0,2,1,3,8,6,0,0,0,0,0,0,0,0,0
120,1,2,1,3,8,6,1,0,0,0,1,1,1,0,0
120,1,3,1,8,8,6,0,0,0,0,0,0,0,0,0
120,0,3,1,8,8,6,1,0,0,0,0,0,0,0,0
120,0,1,1,8,1,6,0,0,0,0,0,0,0,0,0
120,1,1,1,8,1,6,1,43,0,0,1,1,0,0,0
120,1,2,1,8,1,6,0,0,0,0,0,0,0,0,0
120,0,2,1,8,1,6,0,0,0,0,0,1,0,0,0
120,0,2,1,8,1,6,0,0,0,0,0,0,0,0,0
120,1,2,1,8,1,6,1,0,0,0,1,1,1,0,0
120,1,4,1,2,1,6,0,0,0,0,0,0,0,0,0
120,0,4,1,2,1,6,0,0,0,0,0,0,0,0,0
120,0,4,1,2,1,6,0,0,0,0,0,0,0,0,0
120,1,4,1,2,1,6,1,6,0,0,1,1,0,0,0
120,1,3,1,2,1,6,0,0,0,0,0,0,0,0,0
120,0,3,1,2,1,6,0,0,0,0,0,1,0,0,0
120,0,3,1,2,1,6,0,0,0,0,0,0,0,0,0
120,1,3,1,2,1,6,0,0,0,0,1,1,1,0,0
120,1,3,1,2,1,6,0,0,0,0,0,0,0,0,0
120,0,3,1,2,1,6,0,0,0,0,0,0,0,0,0
120,0,3,1,2,1,6,0,0,0,0,0,0,0,0,0
120,1,3,1,2,1,6,0,6,0,0,1,1,1,0,0
120,1,3,1,2,1,6,0,0,0,0,0,0,0,0,0
120,0,3,1,2,1,6,1,0,0,0,0,0,0,0,0
120,0,3,1,2,1,6,0,0,0,0,0,0,0,0,0
120,1,3,1,2,1,6,1,0,0,0,0,0,0,0,0
120,1,3,1,2,1,6,0,0,0,0,0,0,0,0,0
120,0,3,1,2,1,6,1,0,0,0,0,0,0,0,0
120,0,1,1,2,1,6,0,0,0,0,0,0,0,0,0
120,1,1,1,2,1,6,1,31,0,0,1,1,0,0,0
120,1,2,6,2,1,6,0,0,0,0,0,0,0,0,0
120,0,2,6,2,1,6,0,0,0,0,0,1,0,0,0
120,0,2,6,2,1,6,0,0,0,0,0,0,0,0,0
120,1,2,6,2,1,6,0,0,0,0,1,1,1,0,0
120,1,2,6,2,1,6,0,0,0,0,0,0,0,0,0
120,0,2,6,2,1,6,1,0,0,0,0,0,0,0,0
120,0,3,6,7,1,6,0,0,0,0,0,0,0,0,0
120,1,3,6,7,1,6,0,31,0,0,1,1,0,0,0
120,1,3,6,7,1,6,0,0,0,0,0,0,0,0,0
120,0,3,6,7,1,6,1,0,0,0,0,1,0,0,0
120,0,3,6,7,1,6,0,0,0,0,0,0,0,0,0
120,1,3,6,7,1,6,1,0,0,0,1,1,1,0,0
120,1,3,6,7,1,6,0,0,0,0,0,0,0,0,0
120,0,3,6,7,1,6,1,0,0,0,0,0,0,0,0
120,0,2,6,7,8,6,0,0,0,0,0,0,0,0,0
120,1,2,6,7,8,6,1,6,0,0,1,1,0,0,0
120,1,3,6,7,8,6,0,0,0,0,0,0,0,0,0
120,0,3,6,7,8,6,0,0,0,0,0,1,0,0,0
120,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0
120,1,3,6,7,8,6,0,0,0,0,1,1,1,0,0
120,1,3,6,7,8,6,0,0,0,0,0,0,0,0,0
120,0,3,6,7,8,6,1,0,0,0,0,0,0,0,0
120,0,4,6,7,8,6,0,0,0,0,0,0,0,0,0
120,1,4,6,7,8,6,0,6,0,0,1,1,0,0,0
120,1,4,6,7,8,6,0,0,0,0,0,0,0,0,0
120,0,4,6,7,8,6,0,0,0,0,0,1,0,0,0
120,0,4,6,7,8,6,0,0,0,0,0,0,0,0,0
120,1,4,6,7,8,6,0,0,0,0,1,1,1,0,0
120,1,4,6,7,8,6,0,0,0,0,0,0,0,0,0
120,0,4,6,7,8,6,0,0,0,0,0,0,0,0,0
120,0,4,6,7,8,6,0,0,0,0,0,0,0,0,0
120,1,4,6,7,8,6,1,6,0,0,1,1,0,0,0
120,1,1,6,7,8,6,0,0,0,0,0,0,0,0,0
120,0,1,6,7,8,6,1,0,0,0,0,1,0,0,0
120,0,4,6,7,8,6,0,0,0,0,0,0,0,0,0
120,1,4,6,7,8,6,1,0,0,0,1,1,1,0,0
120,1,1,6,7,8,6,0,0,0,0,0,0,0,0,0
120,0,1,6,7,8,6,1,0,0,0,0,0,0,0,0
120,0,4,1,7,8,6,0,0,0,0,0,0,0,0,0
120,1,4,1,7,8,6,1,6,0,0,1,1,0,0,0
120,1,1,1,7,8,4,0,0,0,0,0,0,0,0,0
120,0,1,1,7,8,4,0,0,0,0,0,1,0,0,0
120,0,1,1,7,8,4,0,0,0,0,0,0,0,0,0
120,1,1,1,7,8,4,0,0,0,0,1,1,1,0,0
120,1,1,1,7,8,4,0,0,0,0,0,0,0,0,0
120,0,1,1,7,8,4,0,0,0,0,0,0,0,0,0
120,0,1,1,7,8,4,0,0,0,0,0,0,0,0,0
120,1,1,1,7,8,4,1,31,0,0,1,1,0,0,0
120,1,4,2,7,8,4,0,0,0,0,0,0,0,0,0
120,0,4,2,7,8,4,0,0,0,0,0,1,0,0,0
120,0,4,2,7,8,4,0,0,0,0,0,0,0,0,0
120,1,4,2,7,8,4,0,0,0,0,1,1,1,0,0
120,1,4,2,7,8,4,0,0,0,0,0,0,0,0,0
120,0,4,2,7,8,4,0,0,0,0,0,0,0,0,0
120,0,4,2,7,8,4,0,0,0,0,0,0,0,0,0
120,1,4,2,7,8,4,0,31,0,0,1,1,0,0,0
120,1,4,2,7,8,4,0,0,0,0,0,0,0,0,0
120,0,4,2,7,8,4,0,0,0,0,0,1,0,0,0
120,0,4,2,7,8,4,0,0,0,0,0,0,0,0,0
120,1,4,2,7,8,4,0,0,0,0,1,1,1,0,0
120,1,4,2,7,8,4,0,0,0,0,0,0,0,0,0
120,0,4,2,7,8,4,0,0,0,0,0,0,0,0,0
120,0,4,2,7,8,4,0,0,0,0,0,0,0,0,0
120,1,4,2,7,8,4,0,58,0,0,1,1,1,0,0
120,1,4,2,7,8,4,0,0,0,0,0,0,0,0,0
120,0,4,2,7,8,4,1,0,0,0,0,0,0,0,0
120,0,2,2,7,8,3,0,0,0,0,0,0,0,0,0
120,1,2,2,7,8,3,1,0,0,0,0,0,0,0,0
120,1,1,2,6,8,3,0,0,0,0,0,0,0,0,0
120,0,1,2,6,8,3,1,0,0,0,1,1,0,0,0
120,0,4,1,6,8,3,0,0,0,0,0,0,0,0,0
120,1,4,1,6,8,3,1,31,0,0,1,1,1,0,0
120,1,2,1,6,8,1,0,0,0,0,0,0,0,0,0
120,0,2,1,6,8,1,1,0,0,0,0,0,0,0,0
120,0,1,1,4,8,1,0,0,0,0,0,0,0,0,0
120,1,1,1,4,8,1,1,0,0,0,0,0,0,0,0
120,1,4,1,4,8,1,0,0,0,0,0,0,0,0,0
120,0,4,1,4,8,1,0,0,0,0,1,1,0,0,0
120,0,4,1,4,8,1,0,0,0,0,0,0,0,0,0
120,1,4,1,4,8,1,0,6,0,0,1,1,1,0,0
120,1,4,1,4,8,1,0,0,0,0,0,0,0,0,0
120,0,4,1,4,8,1,1,0,0,0,0,0,0,0,0
120,0,3,1,4,8,3,0,0,0,0,0,0,0,0,0
120,1,3,1,4,8,3,1,0,0,0,0,0,0,0,0
120,1,2,1,4,6,3,0,0,0,0,0,0,0,0,0
120,0,2,1,4,6,3,1,0,0,0,1,1,0,0,0
120,0,4,1,2,6,3,0,0,0,0,0,0,0,0,0
120,1,4,1,2,6,3,1,31,0,0,1,1,1,0,0
120,1,1,1,2,6,0,0,0,0,0,0,0,0,0,0
120,0,1,1,2,6,0,1,0,0,0,0,0,0,0,0
120,0,3,0,2,6,0,0,0,0,0,0,0,0,0,0
120,1,3,0,2,6,0,1,0,0,0,0,0,0,0,0
120,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0
120,0,2,0,2,1,0,1,0,0,0,1,1,0,0,0
120,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0
120,1,3,0,2,1,0,1,6,0,0,1,1,1,0,0
120,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0
120,0,3,0,2,1,0,1,0,0,0,0,0,0,0,0
120,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0
120,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0
120,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0
120,0,3,0,2,1,0,1,0,0,0,1,1,0,0,0
120,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0
120,1,3,0,2,3,0,1,6,0,0,1,1,1,0,0
120,1,3,0,2,5,0,0,0,0,0,0,0,0,0,0
120,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0
120,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0
120,1,3,0,2,5,0,1,0,0,0,0,0,0,0,0
120,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0
120,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0
120,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
120,1,2,0,2,0,0,1,31,0,0,1,1,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,31,0,0,1,1,1,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
